#time,	NE,	NI
14902	0.1506	0.0376
14903	0.0728	0.002
14904	0.27	0.068
14905	0.1012	0.0112
14906	0.361	0.0902
14907	0.026	0.0008
14908	0.16	0.0366
14909	0.0834	0.0176
14910	0.1698	0.0348
14911	0.1618	0.0346
14912	0.1612	0.031
14913	0.1414	0.0272
14914	0.1378	0.034
14915	0.1386	0.028
14916	0.1614	0.0356
14917	0.1976	0.0492
14918	0.0586	0.0068
14919	0.2392	0.0598
14920	0.0542	0.0114
14921	0.2304	0.057
14922	0.1492	0.0312
14923	0.2268	0.0568
14924	0.0476	0.0104
14925	0.1138	0.0282
14926	0.0684	0.0104
14927	0.1684	0.0418
14928	0.0242	0.01
14929	0.1518	0.039
14930	0.072	0.0142
14931	0.2406	0.0622
14932	0.0678	0.0194
14933	0.1206	0.03
14934	0.0304	0
14935	0.1174	0.0294
14936	0.0028	0
14937	0.0034	0.0006
14938	0.0044	0.0012
14939	0.006	0.0018
14940	0.0022	0.001
14941	0.0196	0.0058
14942	0.0752	0.016
14943	0.2376	0.0596
14944	0.0124	0.0002
14945	0.1842	0.0364
14946	0.2274	0.0486
14947	0.2484	0.0626
14948	0.1566	0.039
14949	0.1634	0.0408
14950	0.074	0.0078
14951	0.2302	0.0578
14952	0.0744	0.0186
14953	0.082	0.0202
14954	0.0554	0.0062
14955	0.1178	0.0294
14956	0.0414	0.0016
14957	0.095	0.0238
14958	0.0014	0.0004
14959	0.0212	0.0052
14960	0.0656	0.0158
14961	0.0862	0.0224
14962	0.0008	0.0006
14963	0.0014	0.0002
14964	0.0004	0.0002
14965	0.0008	0.0002
14966	0.0012	0
14967	0.0004	0
14968	0.0122	0.0034
14969	0.0188	0.0046
14970	0.18	0.0444
14971	0.2496	0.0556
14972	0.2964	0.0792
14973	0.2074	0.0522
14974	0.0844	0.0234
14975	0.0104	0.0006
14976	0.142	0.0358
14977	0.1676	0.0368
14978	0.1428	0.0354
14979	0.0388	0
14980	0.1538	0.0384
14981	0.0934	0.0104
14982	0.1724	0.0434
14983	0.0642	0.007
14984	0.1032	0.0258
14985	0.0888	0.0128
14986	0.1594	0.0348
14987	0.1202	0.03
14988	0.0124	0.0002
14989	0.0816	0.0198
14990	0.1612	0.0376
14991	0.1666	0.0418
14992	0.0844	0.011
14993	0.1206	0.029
14994	0.146	0.0244
14995	0.267	0.0664
14996	0.0872	0.0148
14997	0.143	0.0352
14998	0.1404	0.024
14999	0.207	0.0548
15000	0.0402	0.006
15001	0.1252	0.0296
15002	0.2208	0.0448
15003	0.178	0.0374
15004	0.1682	0.0436
15005	0.2484	0.0604
15006	0.1266	0.0334
15007	0.058	0.0106
15008	0.2524	0.0574
15009	0.115	0.027
15010	0.028	0.0004
15011	0.119	0.0302
15012	0.0322	0.0014
15013	0.1522	0.0382
15014	0.0622	0.0164
15015	0.183	0.0498
15016	0.1928	0.0406
15017	0.2062	0.0444
15018	0.1824	0.0372
15019	0.1534	0.0316
15020	0.145	0.0364
15021	0.0892	0.0166
15022	0.1206	0.03
15023	0.0308	0
15024	0.1834	0.0436
15025	0.1644	0.0454
15026	0.2754	0.0668
15027	0.2142	0.0442
15028	0.182	0.0394
15029	0.124	0.0298
15030	0.1136	0.023
15031	0.1218	0.0306
15032	0.0264	0.0008
15033	0.1204	0.0306
15034	0.0308	0.0004
15035	0.1368	0.0296
15036	0.115	0.0234
15037	0.221	0.0528
15038	0.1998	0.053
15039	0.0046	0.0174
15040	0.0002	0.0176
15041	0.037	0.0138
15042	0.0736	0.0104
15043	0.1532	0.038
15044	0.102	0.0266
15045	0.2342	0.0622
15046	0.0642	0.0204
15047	0.1172	0.0278
15048	0.0432	0.0062
15049	0.0898	0.0226
15050	0.001	0.0002
15051	0.0102	0.002
15052	0.0718	0.0178
15053	0.136	0.033
15054	0.1798	0.049
15055	0.0068	0.0052
15056	0.0956	0.0274
15057	0.0482	0.0114
15058	0.2374	0.0598
15059	0.068	0.019
15060	0.1946	0.0446
15061	0.2002	0.06
15062	0.1384	0.0324
15063	0.2144	0.0534
15064	0.0992	0.0234
15065	0.1528	0.0388
15066	0.0954	0.0298
15067	0.1124	0.0372
15068	0.0422	0.0174
15069	0.1206	0.0252
15070	0.2062	0.0502
15071	0.1984	0.0518
15072	0.1842	0.05
15073	0.148	0.0316
15074	0.0972	0.0242
15075	0.0886	0.0248
15076	0.0376	0.005
15077	0.1328	0.033
15078	0.0478	0.013
15079	0.115	0.0276
15080	0.245	0.0546
15081	0.212	0.0642
15082	0.3052	0.0678
15083	0.258	0.061
15084	0.1516	0.0376
15085	0.0446	0.0162
15086	0.0678	0.015
15087	0.1124	0.0376
15088	0.028	0.014
15089	0.146	0.0316
15090	0.102	0.0324
15091	0.1326	0.0266
15092	0.1412	0.039
15093	0.146	0.0296
15094	0.1172	0.0394
15095	0.0186	0.0102
15096	0.1192	0.03
15097	0.0104	0.0002
15098	0.0334	0.0116
15099	0.0852	0.0164
15100	0.1686	0.0422
15101	0.018	0.0018
15102	0.2196	0.0542
15103	0.1564	0.0294
15104	0.2726	0.0642
15105	0.1356	0.0338
15106	0.1302	0.0236
15107	0.1198	0.0298
15108	0.1004	0.0154
15109	0.1912	0.0404
15110	0.1688	0.0368
15111	0.0998	0.0252
15112	0.062	0.01
15113	0.1204	0.03
15114	0.0022	0
15115	0.0822	0.0114
15116	0.166	0.0418
15117	0.0758	0.0166
15118	0.1344	0.035
15119	0.1376	0.0258
15120	0.1474	0.0298
15121	0.1692	0.0364
15122	0.1208	0.0298
15123	0.0134	0
15124	0.0832	0.0206
15125	0.0174	0.0004
15126	0.0908	0.0228
15127	0.0696	0.0102
15128	0.1208	0.0302
15129	0.0236	0
15130	0.1182	0.0294
15131	0.064	0.01
15132	0.1206	0.0304
15133	0.012	0
15134	0.0676	0.0106
15135	0.1406	0.0352
15136	0.074	0.0122
15137	0.1994	0.0498
15138	0.0802	0.0064
15139	0.2442	0.0612
15140	0.0918	0.0138
15141	0.2776	0.0696
15142	0.0666	0.0106
15143	0.232	0.0446
15144	0.2708	0.0676
15145	0.0346	0.0002
15146	0.1744	0.0436
15147	0.0618	0.012
15148	0.2188	0.0558
15149	0.0302	0
15150	0.118	0.0294
15151	0.0308	0
15152	0.1188	0.0304
15153	0.0078	0
15154	0.077	0.0178
15155	0.0066	0.0024
15156	0.018	0.0002
15157	0.2364	0.0598
15158	0.1366	0.0362
15159	0.22	0.0578
15160	0.2468	0.0556
15161	0.119	0.0296
15162	0.0708	0.0102
15163	0.132	0.0316
15164	0.041	0.0102
15165	0.059	0.0134
15166	0.2172	0.0554
15167	0.0376	0.009
15168	0.2184	0.0504
15169	0.1338	0.0292
15170	0.1826	0.0456
15171	0.012	0.0002
15172	0.0942	0.0226
15173	0.0346	0.0002
15174	0.1198	0.03
15175	0.0664	0.01
15176	0.1202	0.0304
15177	0.0204	0
15178	0.1178	0.03
15179	0.001	0.0006
15180	0.0004	0
15181	0.003	0.0014
15182	0.0628	0.0152
15183	0.0816	0.0116
15184	0.1352	0.0342
15185	0.0972	0.031
15186	0.064	0.0208
15187	0.145	0.0368
15188	0.0334	0.009
15189	0.0974	0.0264
15190	0.0706	0.018
15191	0.016	0.0036
15192	0.014	0.0016
15193	0.0836	0.0296
15194	0.0544	0.012
15195	0.1344	0.0334
15196	0.104	0.0198
15197	0.3748	0.0834
15198	0.3228	0.074
15199	0.1164	0.0292
15200	0.0006	0.0004
15201	0.0074	0.0002
15202	0.1154	0.0238
15203	0.064	0.0066
15204	0.1458	0.0362
15205	0.177	0.035
15206	0.2106	0.053
15207	0.0014	0.0002
15208	0.0276	0.0028
15209	0.119	0.027
15210	0.0978	0.0224
15211	0.0072	0.0014
15212	0.0498	0.0054
15213	0.1128	0.0268
15214	0.1442	0.036
15215	0.0848	0.0144
15216	0.1706	0.043
15217	0.0826	0.01
15218	0.2374	0.0598
15219	0.061	0.0094
15220	0.2554	0.0638
15221	0.0758	0.01
15222	0.261	0.0652
15223	0.0434	0.0008
15224	0.1316	0.0326
15225	0.0988	0.0244
15226	0.1002	0.0182
15227	0.1152	0.0286
15228	0.0154	0.0002
15229	0.1246	0.031
15230	0.0574	0.0052
15231	0.2182	0.0526
15232	0.2158	0.054
15233	0.145	0.0322
15234	0.1198	0.0266
15235	0.2038	0.0476
15236	0.1412	0.0404
15237	0.1314	0.0364
15238	0.1184	0.0296
15239	0.0298	0
15240	0.1448	0.0362
15241	0.1336	0.0282
15242	0.2344	0.054
15243	0.2156	0.0466
15244	0.1498	0.0302
15245	0.1298	0.037
15246	0.0342	0.0084
15247	0.1234	0.029
15248	0.0302	0.0004
15249	0.1168	0.0292
15250	0.0264	0.0002
15251	0.118	0.0296
15252	0.0412	0.0014
15253	0.1268	0.032
15254	0.0604	0.01
15255	0.1176	0.0296
15256	0.0112	0.005
15257	0.0368	0.0078
15258	0.1132	0.0282
15259	0.0002	0
15260	0.0416	0.0074
15261	0.1168	0.029
15262	0.0806	0.0176
15263	0.142	0.0372
15264	0.1122	0.0268
15265	0.0976	0.0244
15266	0.0234	0.0004
15267	0.113	0.0284
15268	0.0004	0.0002
15269	0.0186	0
15270	0.1138	0.0284
15271	0.0656	0.008
15272	0.1206	0.0302
15273	0.0238	0.001
15274	0.231	0.0566
15275	0.2454	0.0498
15276	0.3252	0.0822
15277	0.2224	0.062
15278	0.0802	0.0206
15279	0.116	0.0288
15280	0.0122	0.0004
15281	0.1246	0.0304
15282	0.0914	0.016
15283	0.133	0.0322
15284	0.1628	0.0324
15285	0.1276	0.035
15286	0.1644	0.0376
15287	0.1428	0.0298
15288	0.1482	0.0304
15289	0.1798	0.038
15290	0.1852	0.0456
15291	0.1024	0.0256
15292	0.1622	0.035
15293	0.126	0.0272
15294	0.1878	0.039
15295	0.1298	0.0302
15296	0.0904	0.021
15297	0.0252	0.001
15298	0.0926	0.022
15299	0.0924	0.0254
15300	0.0272	0.0032
15301	0.1464	0.0352
15302	0.1194	0.0238
15303	0.1048	0.026
15304	0.0364	0.0004
15305	0.1194	0.0298
15306	0.0702	0.0058
15307	0.199	0.0446
15308	0.2094	0.0446
15309	0.1628	0.0332
15310	0.197	0.049
15311	0.0838	0.016
15312	0.256	0.0638
15313	0.074	0.011
15314	0.1192	0.03
15315	0.0584	0.0062
15316	0.1448	0.0346
15317	0.1368	0.0256
15318	0.225	0.0562
15319	0.0604	0.0076
15320	0.1042	0.026
15321	0.043	0.007
15322	0.1194	0.035
15323	0.125	0.021
15324	0.1214	0.0342
15325	0.0142	0
15326	0.0644	0.0132
15327	0.2202	0.053
15328	0.2238	0.0448
15329	0.3018	0.0754
15330	0.0992	0.0198
15331	0.1246	0.0296
15332	0.075	0.006
15333	0.2298	0.0576
15334	0.0392	0.0004
15335	0.1204	0.03
15336	0.1082	0.0146
15337	0.2402	0.0604
15338	0.091	0.0222
15339	0.09	0.0212
15340	0.038	0.0102
15341	0.1008	0.0252
15342	0.0174	0.0004
15343	0.0564	0.0144
15344	0.0314	0.0078
15345	0.097	0.0244
15346	0.08	0.0202
15347	0.0824	0.0206
15348	0.042	0.0012
15349	0.1224	0.0308
15350	0.0734	0.0138
15351	0.1482	0.04
15352	0.1614	0.04
15353	0.0858	0.0196
15354	0.2404	0.049
15355	0.2394	0.0532
15356	0.1128	0.0282
15357	0.0108	0.0002
15358	0.132	0.031
15359	0.1106	0.0214
15360	0.1198	0.0298
15361	0.0334	0
15362	0.1242	0.0302
15363	0.1174	0.0232
15364	0.2262	0.0468
15365	0.128	0.0312
15366	0.1332	0.0298
15367	0.1998	0.0502
15368	0.1398	0.0324
15369	0.1074	0.0266
15370	0.0824	0.0196
15371	0.196	0.046
15372	0.2434	0.0544
15373	0.2424	0.0522
15374	0.1328	0.031
15375	0.1252	0.0288
15376	0.117	0.0282
15377	0.0868	0.0188
15378	0.0638	0.0156
15379	0.0382	0.0064
15380	0.1216	0.0274
15381	0.1082	0.0282
15382	0.0478	0.0094
15383	0.1488	0.0394
15384	0.2738	0.0584
15385	0.2154	0.0516
15386	0.1096	0.0274
15387	0.0368	0.0058
15388	0.1804	0.0422
15389	0.2106	0.0498
15390	0.1008	0.0264
15391	0.0522	0.0036
15392	0.1466	0.0368
15393	0.0236	0.0078
15394	0.2056	0.0502
15395	0.1878	0.0416
15396	0.1766	0.0418
15397	0.1302	0.032
15398	0.1336	0.0282
15399	0.16	0.0304
15400	0.1204	0.0298
15401	0.0462	0.0008
15402	0.1204	0.03
15403	0.035	0.0032
15404	0.2476	0.0576
15405	0.135	0.0246
15406	0.2792	0.0628
15407	0.232	0.0484
15408	0.2212	0.0552
15409	0.147	0.0284
15410	0.184	0.0458
15411	0.0562	0.0058
15412	0.1188	0.03
15413	0.0522	0.0102
15414	0.1066	0.0264
15415	0.0562	0.0102
15416	0.1146	0.0284
15417	0.1204	0.0252
15418	0.1308	0.03
15419	0.145	0.0294
15420	0.1736	0.0332
15421	0.1518	0.04
15422	0.1202	0.024
15423	0.12	0.0294
15424	0.1284	0.0166
15425	0.231	0.0576
15426	0.0852	0.0176
15427	0.2186	0.0548
15428	0.0038	0.0004
15429	0.0262	0
15430	0.1326	0.033
15431	0.0702	0.0108
15432	0.1202	0.0298
15433	0.006	0.0026
15434	0.0034	0.0002
15435	0.0012	0.0004
15436	0.0326	0.008
15437	0.04	0.0106
15438	0.0102	0.0124
15439	0.039	0.018
15440	0.1394	0.036
15441	0.199	0.052
15442	0.0894	0.0266
15443	0.007	0.0014
15444	0.1276	0.032
15445	0.1122	0.0204
15446	0.2024	0.0568
15447	0.0202	0.0088
15448	0.0614	0.0208
15449	0.0026	0.017
15450	0.1306	0.0282
15451	0.0904	0.0244
15452	0.062	0.0136
15453	0.1384	0.0262
15454	0.1866	0.047
15455	0.0692	0.016
15456	0.0594	0.0184
15457	0.184	0.0518
15458	0.2374	0.0598
15459	0.1088	0.0154
15460	0.234	0.0584
15461	0.0942	0.0228
15462	0.085	0.0128
15463	0.2166	0.0552
15464	0.11	0.0322
15465	0.1446	0.0328
15466	0.1918	0.048
15467	0.0634	0.0098
15468	0.1166	0.029
15469	0.0372	0.0028
15470	0.1194	0.0298
15471	0.075	0.01
15472	0.1202	0.03
15473	0.0398	0.0098
15474	0.1288	0.03
15475	0.1734	0.0344
15476	0.1222	0.039
15477	0.0454	0.01
15478	0.0958	0.0242
15479	0.025	0.006
15480	0.0478	0.0122
15481	0.1536	0.0366
15482	0.2048	0.048
15483	0.2246	0.0502
15484	0.1066	0.0268
15485	0.0266	0.0066
15486	0.007	0.0164
15487	0.1552	0.046
15488	0.0656	0.027
15489	0.1042	0.0306
15490	0.1114	0.0294
15491	0.0936	0.0278
15492	0.0242	0.0134
15493	0.071	0.0178
15494	0.0058	0
15495	0.1232	0.0312
15496	0.0214	0.0076
15497	0.0908	0.0216
15498	0.0096	0.012
15499	0.066	0.0176
15500	0.1126	0.0278
15501	0.2024	0.0432
15502	0.3244	0.0812
15503	0.1472	0.026
15504	0.2374	0.0514
15505	0.2542	0.0538
15506	0.1946	0.0484
15507	0.1024	0.0242
15508	0.1532	0.0384
15509	0.0126	0
15510	0.0818	0.0204
15511	0.0632	0.01
15512	0.181	0.0452
15513	0.1096	0.0186
15514	0.295	0.0738
15515	0.0308	0.0056
15516	0.1272	0.0296
15517	0.1356	0.0332
15518	0.1348	0.0308
15519	0.1266	0.0268
15520	0.0116	0.0004
15521	0.1354	0.0356
15522	0.1846	0.0436
15523	0.1196	0.0298
15524	0.0388	0.0048
15525	0.0964	0.0252
15526	0.1044	0.021
15527	0.2358	0.0568
15528	0.0966	0.0124
15529	0.2244	0.0558
15530	0.0776	0.0074
15531	0.2284	0.057
15532	0.0344	0.01
15533	0.112	0.0226
15534	0.144	0.0358
15535	0.0902	0.0202
15536	0.1628	0.0292
15537	0.0594	0.0116
15538	0.1242	0.03
15539	0.1658	0.0402
15540	0.0758	0.026
15541	0.154	0.0246
15542	0.189	0.0474
15543	0.0312	0.0002
15544	0.1486	0.037
15545	0.166	0.0336
15546	0.247	0.0622
15547	0.0668	0.0098
15548	0.1112	0.028
15549	0.0074	0.0006
15550	0.0276	0.0006
15551	0.1456	0.0268
15552	0.0882	0.0196
15553	0.1926	0.042
15554	0.1946	0.0446
15555	0.3348	0.0814
15556	0.1008	0.0242
15557	0.0762	0.0208
15558	0.125	0.043
15559	0.0106	0.0004
15560	0.0912	0.023
15561	0.0576	0.0068
15562	0.1132	0.0284
15563	0.0244	0.0056
15564	0.0748	0.017
15565	0.263	0.0596
15566	0.1898	0.0418
15567	0.1782	0.0382
15568	0.1538	0.0426
15569	0.1486	0.0386
15570	0.144	0.0344
15571	0.111	0.028
15572	0.0326	0.0082
15573	0.0812	0.0112
15574	0.115	0.0286
15575	0.0468	0.007
15576	0.1162	0.029
15577	0.0986	0.0154
15578	0.2066	0.0494
15579	0.2176	0.0556
15580	0.0008	0
15581	0.0004	0
15582	0.0006	0.0002
15583	0.0024	0.0004
15584	0.0754	0.0184
15585	0.0452	0.0106
15586	0.0442	0.0114
15587	0.2222	0.0606
15588	0.2216	0.0542
15589	0.183	0.043
15590	0.3482	0.0792
15591	0.1078	0.0358
15592	0.0212	0.01
15593	0.115	0.0286
15594	0.0346	0.0092
15595	0.0508	0.0088
15596	0.1318	0.033
15597	0.0686	0.0182
15598	0.135	0.0394
15599	0.1604	0.037
15600	0.2516	0.064
15601	0.0304	0
15602	0.1186	0.0296
15603	0.0646	0.0102
15604	0.1216	0.0294
15605	0.089	0.0212
15606	0.0558	0.0078
15607	0.1228	0.031
15608	0.184	0.03
15609	0.2164	0.0564
15610	0.064	0.01
15611	0.116	0.029
15612	0.008	0.0006
15613	0.101	0.0256
15614	0.009	0.0012
15615	0.0022	0.0004
15616	0.0128	0.0026
15617	0.015	0.0036
15618	0.02	0.0042
15619	0.0982	0.021
15620	0.1446	0.0352
15621	0.2572	0.0672
15622	0.1768	0.0524
15623	0.1858	0.0398
15624	0.2126	0.0532
15625	0.2064	0.0496
15626	0.0974	0.0234
15627	0.0048	0.0004
15628	0.0306	0.0064
15629	0.1044	0.0238
15630	0.1526	0.038
15631	0.0664	0.0104
15632	0.1996	0.0496
15633	0.0296	0.0004
15634	0.1234	0.0308
15635	0.0058	0.0004
15636	0.045	0.0072
15637	0.201	0.0486
15638	0.1724	0.043
15639	0.129	0.0198
15640	0.257	0.0642
15641	0.036	0.0074
15642	0.1888	0.0464
15643	0.0124	0.0018
15644	0.0092	0.0002
15645	0.0092	0.0002
15646	0.0386	0.0094
15647	0.037	0.0094
15648	0.0964	0.024
15649	0.0526	0.0056
15650	0.119	0.0296
15651	0.0004	0.0004
15652	0.0006	0.0002
15653	0.0216	0.0052
15654	0.0148	0.0054
15655	0.258	0.0648
15656	0.0658	0.0204
15657	0.263	0.075
15658	0.043	0.0068
15659	0.2468	0.0544
15660	0.1126	0.0292
15661	0.0074	0.0006
15662	0.0086	0
15663	0.0238	0.0002
15664	0.112	0.0282
15665	0.0562	0.0108
15666	0.1172	0.0298
15667	0.0572	0.0106
15668	0.1178	0.0292
15669	0.0008	0.0002
15670	0.0034	0.0002
15671	0.091	0.0226
15672	0.0118	0.003
15673	0.005	0.0018
15674	0.0668	0.0106
15675	0.1168	0.0314
15676	0.0022	0.0018
15677	0.0386	0.0096
15678	0.0616	0.0104
15679	0.1848	0.0462
15680	0.0722	0.0114
15681	0.1516	0.0364
15682	0.041	0.0084
15683	0.2368	0.0542
15684	0.1882	0.044
15685	0.1522	0.0376
15686	0.0644	0.014
15687	0.3032	0.0664
15688	0.2272	0.058
15689	0.1738	0.0344
15690	0.152	0.0378
15691	0.0438	0.0044
15692	0.1198	0.0262
15693	0.1236	0.0292
15694	0.1082	0.0264
15695	0.1506	0.0374
15696	0.1166	0.0106
15697	0.2564	0.0638
15698	0.118	0.0302
15699	0.2908	0.0748
15700	0.1602	0.0322
15701	0.2526	0.052
15702	0.224	0.0522
15703	0.081	0.0122
15704	0.1466	0.0366
15705	0.2002	0.0312
15706	0.2494	0.0626
15707	0.1078	0.0202
15708	0.2226	0.054
15709	0.2062	0.046
15710	0.2434	0.049
15711	0.2262	0.0536
15712	0.0886	0.0136
15713	0.184	0.0388
15714	0.1504	0.0234
15715	0.2126	0.0528
15716	0.0558	0.0002
15717	0.1996	0.0502
15718	0.0788	0.01
15719	0.156	0.0298
15720	0.1062	0.0258
15721	0.0548	0.014
15722	0.0806	0.0202
15723	0.016	0.0004
15724	0.0576	0.0142
15725	0.0744	0.0088
15726	0.1018	0.0256
15727	0.0018	0
15728	0.0224	0.003
15729	0.1478	0.039
15730	0.2364	0.055
15731	0.2008	0.0464
15732	0.1732	0.043
15733	0.0088	0.0026
15734	0.0532	0.0138
15735	0.0038	0.0014
15736	0.0004	0
15737	0.0256	0.0002
15738	0.0684	0.0158
15739	0.1314	0.0288
15740	0.1654	0.0414
15741	0.0168	0.0064
15742	0.1046	0.0268
15743	0.249	0.0624
15744	0.0222	0.007
15745	0.1394	0.0356
15746	0.008	0.0088
15747	0.0008	0.004
15748	0.0166	0.0044
15749	0.1072	0.0276
15750	0.0334	0.0006
15751	0.1858	0.0466
15752	0.053	0.0066
15753	0.1296	0.0346
15754	0.0264	0.0038
15755	0.1236	0.0322
15756	0.0518	0.01
15757	0.1366	0.0342
15758	0.021	0.0006
15759	0.1056	0.0266
15760	0.001	0.0004
15761	0.0058	0.0018
15762	0.0008	0.0004
15763	0.0068	0
15764	0.122	0.0304
15765	0.113	0.0226
15766	0.2864	0.0712
15767	0.1054	0.03
15768	0.2104	0.048
15769	0.3048	0.0634
15770	0.1762	0.0436
15771	0.0282	0.012
15772	0.0142	0.0086
15773	0.0516	0.0102
15774	0.1446	0.0362
15775	0.0106	0.0002
15776	0.0848	0.0214
15777	0.0382	0
15778	0.2192	0.0558
15779	0.1826	0.0328
15780	0.2402	0.0698
15781	0.1046	0.0328
15782	0.1994	0.0574
15783	0.0978	0.0242
15784	0.0806	0.0298
15785	0.001	0.0096
15786	0.0368	0.01
15787	0.1956	0.0532
15788	0.1346	0.0244
15789	0.2096	0.0526
15790	0.0506	0.0102
15791	0.172	0.0432
15792	0.0304	0
15793	0.1192	0.0296
15794	0.0374	0.01
15795	0.1238	0.0306
15796	0.0976	0.0164
15797	0.2246	0.0546
15798	0.2296	0.0534
15799	0.3218	0.077
15800	0.165	0.0346
15801	0.1328	0.0332
15802	0.0222	0.0008
15803	0.122	0.03
15804	0.0816	0.0204
15805	0.0144	0.0002
15806	0.1222	0.0306
15807	0.018	0.0068
15808	0.2084	0.0514
15809	0.186	0.0306
15810	0.2848	0.0714
15811	0.081	0.013
15812	0.2128	0.0524
15813	0.13	0.0218
15814	0.1226	0.0308
15815	0.0108	0
15816	0.117	0.0292
15817	0.0532	0.0054
15818	0.1184	0.0298
15819	0.0308	0
15820	0.1128	0.0286
15821	0.015	0.0034
15822	0.1826	0.0366
15823	0.2088	0.0466
15824	0.1568	0.0324
15825	0.1326	0.033
15826	0.0256	0.0066
15827	0.0534	0.0102
15828	0.141	0.0262
15829	0.1606	0.0422
15830	0.1672	0.0354
15831	0.197	0.0492
15832	0.0554	0.0074
15833	0.2074	0.0516
15834	0.09	0.0102
15835	0.2136	0.0536
15836	0.01	0.0002
15837	0.109	0.0274
15838	0.021	0
15839	0.0994	0.0248
15840	0.0648	0.0102
15841	0.1196	0.0298
15842	0.0302	0.0002
15843	0.1172	0.0292
15844	0.057	0.0102
15845	0.1192	0.0298
15846	0.0234	0.0034
15847	0.1508	0.033
15848	0.179	0.0386
15849	0.1904	0.044
15850	0.1832	0.0422
15851	0.1394	0.0446
15852	0.1056	0.0244
15853	0.2384	0.0598
15854	0.0306	0
15855	0.1198	0.03
15856	0.0614	0.0086
15857	0.1274	0.0302
15858	0.1074	0.0202
15859	0.1168	0.032
15860	0.0186	0.01
15861	0.1928	0.0558
15862	0.2118	0.049
15863	0.2282	0.0576
15864	0.013	0.0004
15865	0.1122	0.028
15866	0.0642	0.012
15867	0.1278	0.0318
15868	0.088	0.0218
15869	0.1228	0.0268
15870	0.1492	0.0432
15871	0.2718	0.0674
15872	0.0516	0.01
15873	0.2362	0.0692
15874	0.1488	0.03
15875	0.2192	0.0552
15876	0.064	0.01
15877	0.119	0.0298
15878	0.0428	0
15879	0.121	0.0298
15880	0.0404	0.0098
15881	0.0708	0.0104
15882	0.1202	0.03
15883	0.1272	0.0292
15884	0.1214	0.0302
15885	0.1074	0.0274
15886	0.0282	0.0158
15887	0.137	0.0364
15888	0.118	0.034
15889	0.034	0.0024
15890	0.1538	0.0406
15891	0.0344	0.004
15892	0.1676	0.0426
15893	0.1314	0.0266
15894	0.2984	0.076
15895	0.0626	0.01
15896	0.1126	0.0282
15897	0.0012	0.0008
15898	0.0082	0.0012
15899	0.0838	0.0212
15900	0.0592	0.0058
15901	0.1574	0.0388
15902	0.039	0.0088
15903	0.0936	0.0262
15904	0.096	0.0254
15905	0.1126	0.0202
15906	0.213	0.053
15907	0.0942	0.019
15908	0.188	0.0464
15909	0.11	0.0242
15910	0.118	0.0296
15911	0.0092	0
15912	0.0482	0.012
15913	0.0398	0.011
15914	0.0956	0.0248
15915	0.0204	0.0098
15916	0.02	0.01
15917	0	0.0002
15918	0.0008	0.0004
15919	0.0008	0
15920	0.0008	0
15921	0.0114	0.0028
15922	0.0264	0.0072
15923	0.1028	0.0272
15924	0.1464	0.0284
15925	0.1906	0.0478
15926	0.1502	0.04
15927	0.2862	0.0644
15928	0.1722	0.0434
15929	0.1876	0.0438
15930	0.064	0.016
15931	0.0786	0.0124
15932	0.198	0.0496
15933	0.0382	0.0004
15934	0.1194	0.0298
15935	0.0492	0.0088
15936	0.1182	0.0294
15937	0.0074	0.0002
15938	0.03	0.0058
15939	0.0564	0.0186
15940	0.0652	0.0212
15941	0.2154	0.055
15942	0.0966	0.0162
15943	0.2502	0.063
15944	0.1378	0.0268
15945	0.2014	0.0634
15946	0.029	0.0078
15947	0.0576	0.0116
15948	0.0648	0.0158
15949	0.092	0.0148
15950	0.1424	0.0352
15951	0.0406	0.0102
15952	0.064	0.02
15953	0.0094	0.0022
15954	0.047	0.012
15955	0.2156	0.0486
15956	0.2396	0.0526
15957	0.1482	0.0378
15958	0.2444	0.0542
15959	0.2074	0.053
15960	0.2342	0.06
15961	0.0954	0.0238
15962	0.001	0
15963	0.0278	0.0054
15964	0.1728	0.043
15965	0.0468	0.0102
15966	0.246	0.0686
15967	0.1566	0.0284
15968	0.2362	0.0638
15969	0.2254	0.0438
15970	0.226	0.0666
15971	0.0006	0.0104
15972	0.0036	0.0016
15973	0.0822	0.0252
15974	0.07	0.0096
15975	0.062	0.0156
15976	0.0008	0
15977	0.0294	0
15978	0.1294	0.0324
15979	0.1106	0.0176
15980	0.2458	0.0624
15981	0.074	0.0204
15982	0.2334	0.0682
15983	0.0478	0.0018
15984	0.1204	0.03
15985	0.002	0
15986	0.0518	0.0098
15987	0.1184	0.0296
15988	0.0108	0.0004
15989	0.115	0.029
15990	0.0268	0.0004
15991	0.1182	0.0296
15992	0.0482	0.0006
15993	0.1668	0.0418
15994	0.059	0.015
15995	0.2216	0.0554
15996	0.0974	0.017
15997	0.1952	0.0462
15998	0.1466	0.0298
15999	0.1502	0.03
16000	0.1174	0.027
16001	0.128	0.0288
16002	0.1358	0.0264
16003	0.2116	0.0434
16004	0.2154	0.0422
16005	0.1734	0.0402
16006	0.1302	0.0304
16007	0.1392	0.027
16008	0.1198	0.03
16009	0.0318	0.0002
16010	0.1188	0.0296
16011	0.051	0.0104
16012	0.12	0.03
16013	0.0006	0.0002
16014	0.0016	0.0002
16015	0.0666	0.0162
16016	0.0902	0.0328
16017	0.0968	0.03
16018	0.308	0.0742
16019	0.151	0.034
16020	0.1732	0.0432
16021	0.013	0
16022	0.118	0.0294
